1,1.007905073689573
2,1.005794309115581
3,0.9823553691226226
4,1.0369237842385264
5,0.9602163084700395
6,0.9824917246633917
7,0.8577732830172238
8,1.034770038181008
9,1.1697009833080325
10,0.8705447325062737
